date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:35:56	48422/48422	---M--	200	added ('OK')	image/jpeg	etag:%22bd26-6620ba53-ad7978d8dbe6be2b;;;%22	https://www.indonez.com/html-demo/avo/img/blockit/in-gallery-image-1.jpg	www.indonez.com/html-demo/avo/img/blockit/in-gallery-image-1.jpg	(from https://www.indonez.com/html-demo/avo/careers.html)
13:35:57	46044/46044	---M--	200	added ('OK')	image/jpeg	etag:%22b3dc-6620ba7c-db7d184a10d43eaa;;;%22	https://www.indonez.com/html-demo/avo/img/blockit/in-gallery-image-2.jpg	www.indonez.com/html-demo/avo/img/blockit/in-gallery-image-2.jpg	(from https://www.indonez.com/html-demo/avo/careers.html)
13:35:58	22431/22431	---M--	200	added ('OK')	image/jpeg	etag:%22579f-6620ba56-8dc66704591f3a7e;;;%22	https://www.indonez.com/html-demo/avo/img/blockit/in-gallery-image-3.jpg	www.indonez.com/html-demo/avo/img/blockit/in-gallery-image-3.jpg	(from https://www.indonez.com/html-demo/avo/careers.html)
13:35:59	58210/58210	---M--	200	added ('OK')	image/jpeg	etag:%22e362-6620ba57-e915f56ef38cee5f;;;%22	https://www.indonez.com/html-demo/avo/img/blockit/in-gallery-image-6.jpg	www.indonez.com/html-demo/avo/img/blockit/in-gallery-image-6.jpg	(from https://www.indonez.com/html-demo/avo/careers.html)
13:36:00	42731/42731	---M--	200	added ('OK')	image/jpeg	etag:%22a6eb-6620ba5f-8cc83d46c422887f;;;%22	https://www.indonez.com/html-demo/avo/img/blockit/in-gallery-image-5.jpg	www.indonez.com/html-demo/avo/img/blockit/in-gallery-image-5.jpg	(from https://www.indonez.com/html-demo/avo/careers.html)
13:36:01	23822/23822	---M--	200	added ('OK')	image/jpeg	etag:%225d0e-6620ba6b-eebb69479e0b3c48;;;%22	https://www.indonez.com/html-demo/avo/img/blockit/in-gallery-image-4.jpg	www.indonez.com/html-demo/avo/img/blockit/in-gallery-image-4.jpg	(from https://www.indonez.com/html-demo/avo/careers.html)
13:36:02	16912/16912	---M-Z	200	added ('OK')	application/x-javascript	etag:%224210-6620ba8c-eebaffb3bd043af3;gz%22	https://www.indonez.com/html-demo/avo/js/vendors/shuffle.min.js	www.indonez.com/html-demo/avo/js/vendors/shuffle.min.js	(from https://www.indonez.com/html-demo/avo/careers.html)
13:36:03	34301/34301	---M--	200	added ('OK')	image/jpeg	etag:%2285fd-6620ba5c-a3447007f3f52abf;;;%22	https://www.indonez.com/html-demo/avo/img/blockit/in-card-background-1.jpg	www.indonez.com/html-demo/avo/img/blockit/in-card-background-1.jpg	(from https://www.indonez.com/html-demo/avo/education.html)
13:36:04	8536/8536	---M--	200	added ('OK')	image/png	etag:%222158-6620ba6d-4d1b2b166a00b681;;;%22	https://www.indonez.com/html-demo/avo/img/blockit/in-content-10-image.png	www.indonez.com/html-demo/avo/img/blockit/in-content-10-image.png	(from https://www.indonez.com/html-demo/avo/help-center.html)
13:36:06	84970/84970	---M--	200	added ('OK')	image/png	etag:%2214bea-6620ba5a-60865f3e74191802;;;%22	https://www.indonez.com/html-demo/avo/img/blockit/in-team-7.png	www.indonez.com/html-demo/avo/img/blockit/in-team-7.png	(from https://www.indonez.com/html-demo/avo/help-center.html)
13:36:08	84962/84962	---M--	200	added ('OK')	image/png	etag:%2214be2-6620ba75-dde19b7dae17c09d;;;%22	https://www.indonez.com/html-demo/avo/img/blockit/in-team-6.png	www.indonez.com/html-demo/avo/img/blockit/in-team-6.png	(from https://www.indonez.com/html-demo/avo/help-center.html)
13:36:08	111285/111285	---M--	200	added ('OK')	image/png	etag:%221b2b5-6620ba5d-12361b0f82f7cfe4;;;%22	https://www.indonez.com/html-demo/avo/img/blockit/in-team-8.png	www.indonez.com/html-demo/avo/img/blockit/in-team-8.png	(from https://www.indonez.com/html-demo/avo/help-center.html)
13:36:10	16058/16058	---M--	200	added ('OK')	image/png	etag:%223eba-6620ba68-83d1eab3e5cdccee;;;%22	https://www.indonez.com/html-demo/avo/img/blockit/in-testimoni-2.png	www.indonez.com/html-demo/avo/img/blockit/in-testimoni-2.png	(from https://www.indonez.com/html-demo/avo/customers.html)
13:36:10	84350/84350	---M--	200	added ('OK')	image/png	etag:%221497e-6620ba6b-5e7eec117af08b09;;;%22	https://www.indonez.com/html-demo/avo/img/blockit/in-team-3.png	www.indonez.com/html-demo/avo/img/blockit/in-team-3.png	(from https://www.indonez.com/html-demo/avo/help-center.html)
13:36:10	1123/1123	---M-Z	200	added ('OK')	image/svg+xml	etag:%22463-6620ba5a-7453fcb8c693dec5;gz%22	https://www.indonez.com/html-demo/avo/img/blockit/in-client-testi-1.svg	www.indonez.com/html-demo/avo/img/blockit/in-client-testi-1.svg	(from https://www.indonez.com/html-demo/avo/customers.html)
13:36:11	22254/22254	---M--	200	added ('OK')	image/png	etag:%2256ee-6620ba7b-91d7b125dfecbe9c;;;%22	https://www.indonez.com/html-demo/avo/img/blockit/in-testimoni-3.png	www.indonez.com/html-demo/avo/img/blockit/in-testimoni-3.png	(from https://www.indonez.com/html-demo/avo/customers.html)
13:36:12	839/839	---M-Z	200	added ('OK')	image/svg+xml	etag:%22347-6620ba7a-4cb5e8f6e4594fb9;gz%22	https://www.indonez.com/html-demo/avo/img/blockit/in-client-testi-2.svg	www.indonez.com/html-demo/avo/img/blockit/in-client-testi-2.svg	(from https://www.indonez.com/html-demo/avo/customers.html)
13:36:13	710/710	---M-Z	200	added ('OK')	image/svg+xml	etag:%222c6-6620ba7a-ad66d542ca218128;gz%22	https://www.indonez.com/html-demo/avo/img/blockit/in-client-testi-3.svg	www.indonez.com/html-demo/avo/img/blockit/in-client-testi-3.svg	(from https://www.indonez.com/html-demo/avo/customers.html)
13:36:14	771/771	---M--	302	error ('Found')	text/html	date:Mon,%2019%20Aug%202024%2012:36:14%20GMT	https://www.indonez.com/html-demo/avo/${r}	www.indonez.com/html-demo/avo/${r}	(from https://www.indonez.com/html-demo/avo/js/vendors/bigger-picture.min.js)
13:36:15	10964/10964	---M-Z	200	added ('OK')	text/html	etag:%222ad4-6620ba0e-a8faef4733cdc3c7;gz%22	https://www.indonez.com/html-demo/avo/blog-find.html?tag=inflation	www.indonez.com/html-demo/avo/blog-finde483.html	(from https://www.indonez.com/html-demo/avo/blog/the-typical-us-household-is-spending-445-more-a.html)
13:36:16	25241/25241	---M-Z	200	added ('OK')	text/html	etag:%226299-6620ba14-18396c184e486f1f;gz%22	https://www.indonez.com/html-demo/avo/	www.indonez.com/html-demo/avo/index-2.html	(from https://www.indonez.com/html-demo/avo/blog/the-typical-us-household-is-spending-445-more-a.html)
13:36:17	10964/10964	---M-Z	200	added ('OK')	text/html	etag:%222ad4-6620ba0e-a8faef4733cdc3c7;gz%22	https://www.indonez.com/html-demo/avo/blog-find.html?tag=usa	www.indonez.com/html-demo/avo/blog-find2623.html	(from https://www.indonez.com/html-demo/avo/blog/the-typical-us-household-is-spending-445-more-a.html)
13:36:17	771/771	---M--	302	error ('Found')	text/html	date:Mon,%2019%20Aug%202024%2012:36:17%20GMT	https://www.indonez.com/html-demo/avo/https://getbootstrap.com/docs/5.3/getting-started/introduction/	www.indonez.com/html-demo/avo/https_/getbootstrap.com/docs/5.3/getting-started/introduction/index.html	(from https://www.indonez.com/html-demo/avo/blog/the-typical-us-household-is-spending-445-more-a.html)
13:36:18	4109/4109	---M-Z	200	added ('OK')	application/x-javascript	etag:%22100d-6620ba8d-4517ecf89cf8d60d;gz%22	https://www.indonez.com/html-demo/avo/js/vendors/share-buttons.min.js	www.indonez.com/html-demo/avo/js/vendors/share-buttons.min.js	(from https://www.indonez.com/html-demo/avo/blog/the-typical-us-household-is-spending-445-more-a.html)
13:36:18	10964/10964	---M-Z	200	added ('OK')	text/html	etag:%222ad4-6620ba0e-a8faef4733cdc3c7;gz%22	https://www.indonez.com/html-demo/avo/blog-find.html?tag=biden	www.indonez.com/html-demo/avo/blog-find7327.html	(from https://www.indonez.com/html-demo/avo/blog/biden-and-harris-celebrate-kwanzaa-in-social-media.html)
